# els cl_kk n0_tt n0_ee n0_te n0_tb n0_eb n0_mv n0_mvpol
1.836000000000000000e+03 2.640436962810166774e-09 1.163324487996239271e-07 1.032205362074660224e-07 6.395322519589495803e-07 9.577053632337237385e-07 7.977215251478320502e-08 2.991543804718327635e-08 4.499701280141107745e-08
1.837000000000000000e+03 2.638291317194292783e-09 1.164123897108736371e-07 1.032758492467910556e-07 6.395953685168602611e-07 9.584340275828974587e-07 7.983481845961048121e-08 2.993503172871400156e-08 4.502746223993708918e-08
1.838000000000000000e+03 2.635931267876054222e-09 1.164926894080060229e-07 1.033312797055394752e-07 6.396598522774029106e-07 9.591629190792919401e-07 7.989749320949017939e-08 2.995466192806080094e-08 4.505793542824117179e-08
1.839000000000000000e+03 2.633571223046473617e-09 1.165733447768178052e-07 1.033868237356283594e-07 6.397258687746427767e-07 9.598920609861599182e-07 7.996017650113135908e-08 2.997432847767057180e-08 4.508843157028518266e-08
1.840000000000000000e+03 2.631211182698231249e-09 1.166543494835033360e-07 1.034424783950340983e-07 6.397935860565352391e-07 9.606214328954772911e-07 8.002286838403761683e-08 2.999403108132056648e-08 4.511895014099049274e-08
1.841000000000000000e+03 2.628851146824022285e-09 1.167357004504554607e-07 1.034982413597546446e-07 6.398631864367864922e-07 9.613510582948400347e-07 8.008556863134777424e-08 3.001376974662979340e-08 4.514949064431197645e-08
1.842000000000000000e+03 2.626705522854552131e-09 1.168173893030358850e-07 1.035541083705066207e-07 6.399348384634932132e-07 9.620809171483791959e-07 8.014827730452647274e-08 3.003354393743529079e-08 4.518005230691109405e-08
1.843000000000000000e+03 2.624345495780314039e-09 1.168994125925353130e-07 1.036100775852669977e-07 6.400087449021600434e-07 9.628110314208068265e-07 8.021099417198620923e-08 3.005335372296444601e-08 4.521063472160377517e-08
1.844000000000000000e+03 2.621985473158428534e-09 1.169817651421557820e-07 1.036661444436465454e-07 6.400850742951785754e-07 9.635413841313773002e-07 8.027371927350351856e-08 3.007319875569693881e-08 4.524123704925774590e-08
1.845000000000000000e+03 2.619625454981653236e-09 1.170644410911694452e-07 1.037223077101892119e-07 6.401640326261825507e-07 9.642719924739738734e-07 8.033645240083181693e-08 3.009307900511638232e-08 4.527185900436316073e-08
1.846000000000000000e+03 2.617479848176590661e-09 1.171474328177809974e-07 1.037785622235102020e-07 6.402457979075382372e-07 9.650028451349693225e-07 8.039919357268034161e-08 3.011299393773193241e-08 4.530249962506615804e-08
1.847000000000000000e+03 2.615119838742675204e-09 1.172307369679706120e-07 1.038349071632845495e-07 6.403305791446969441e-07 9.657339521545393035e-07 8.046194259414544825e-08 3.013294372825271727e-08 4.533315870801421115e-08
1.848000000000000000e+03 2.612759833732374840e-09 1.173143451279647034e-07 1.038913363391568111e-07 6.404185600571200150e-07 9.664653092376162748e-07 8.052469942615485694e-08 3.015292771832025446e-08 4.536383507526712810e-08
1.849000000000000000e+03 2.610614239695647384e-09 1.173982527787734913e-07 1.039478503370587989e-07 6.405099526095390378e-07 9.671969204137805473e-07 8.058746391592032791e-08 3.017294613377472338e-08 4.539452880380036471e-08
1.850000000000000000e+03 2.608254243385765051e-09 1.174824525837039081e-07 1.040044423632374911e-07 6.406049382196556260e-07 9.679287860160257600e-07 8.065023599899130950e-08 3.019299833516408533e-08 4.542523859094576513e-08
1.851000000000000000e+03 2.605894251478141660e-09 1.175669399478629025e-07 1.040611122365365087e-07 6.407037338641893369e-07 9.686609062603480674e-07 8.071301549506246578e-08 3.021308448524738871e-08 4.545596435763687345e-08
1.852000000000000000e+03 2.603748670147312077e-09 1.176517055617595982e-07 1.041178554926533506e-07 6.408065057870342748e-07 9.693932843662390220e-07 8.077580241185324476e-08 3.023320399239933743e-08 4.548670526689529482e-08
1.853000000000000000e+03 2.601388686897938705e-09 1.177367447624755558e-07 1.041746696797501425e-07 6.409134784718878286e-07 9.701259190375374678e-07 8.083859651953454403e-08 3.025335683465475912e-08 4.551746078968292482e-08
1.854000000000000000e+03 2.599243113961634936e-09 1.178220495983475020e-07 1.042315502875059038e-07 6.410248153403523453e-07 9.708588137647115969e-07 8.090139785640947139e-08 3.027354250685421547e-08 4.554823008838370498e-08
1.855000000000000000e+03 2.596883139342640972e-09 1.179076149894216098e-07 1.042884958761170770e-07 6.411407256102704222e-07 9.715919669757029874e-07 8.096420613777858011e-08 3.029376100547654419e-08 4.557901280856602251e-08
1.856000000000000000e+03 2.594737574773590873e-09 1.179934313236129128e-07 1.043455011671616509e-07 6.412613716625957150e-07 9.723253822195682536e-07 8.102702143888335690e-08 3.031401165602277209e-08 4.560980797618451175e-08
1.857000000000000000e+03 2.592377608757225649e-09 1.180794933949464193e-07 1.044025657353381756e-07 6.413869605602473230e-07 9.730590568645897925e-07 8.108984349609281727e-08 3.033429453177642952e-08 4.564061543621692325e-08
1.858000000000000000e+03 2.590017647093913288e-09 1.181657928229938352e-07 1.044596835447512127e-07 6.415176334938795334e-07 9.737929949309765541e-07 8.115267239192006697e-08 3.035460893160939577e-08 4.567143407070999794e-08
1.859000000000000000e+03 2.587872095086906908e-09 1.182523240693389539e-07 1.045168540653520812e-07 6.416535995597231410e-07 9.745271939596648378e-07 8.121550781565355538e-08 3.037495489822446628e-08 4.570226368870727823e-08
1.860000000000000000e+03 2.585512141984687653e-09 1.183390774431044544e-07 1.045740724295672307e-07 6.417949771237537701e-07 9.752616570540967531e-07 8.127834984891422433e-08 3.039533169203464449e-08 4.573310339383277280e-08
1.861000000000000000e+03 2.583366598277136324e-09 1.184260489951838867e-07 1.046313369066689308e-07 6.419419632602940883e-07 9.759963827896630444e-07 8.134119819259190996e-08 3.041573933661048167e-08 4.576395276828724880e-08
1.862000000000000000e+03 2.581221058647391028e-09 1.185132284100250027e-07 1.046886429387800657e-07 6.420946712738421563e-07 9.767313713738840309e-07 8.140405290797983540e-08 3.043617706137495738e-08 4.579481096706054644e-08
1.863000000000000000e+03 2.578861118273596255e-09 1.186006085436667060e-07 1.047459892133137766e-07 6.422532682612257748e-07 9.774666245033038138e-07 8.146691368585558687e-08 3.045664465010335066e-08 4.582567764813389726e-08
1.864000000000000000e+03 2.576715586903188164e-09 1.186881807804703999e-07 1.048033708032583451e-07 6.424178716766945265e-07 9.782021385505414893e-07 8.152978057810260586e-08 3.047714141820223936e-08 4.585655189154869506e-08
1.865000000000000000e+03 2.574355655022203979e-09 1.187759400285839325e-07 1.048607863714958059e-07 6.425886162688717571e-07 9.789379178189526048e-07 8.159265325609030678e-08 3.049766721059859172e-08 4.588743334346384798e-08
1.866000000000000000e+03 2.572210131884443283e-09 1.188638746160034579e-07 1.049182314489213784e-07 6.427656021138125998e-07 9.796739568476083878e-07 8.165553183647078337e-08 3.051822114836858400e-08 4.591832119073935350e-08
1.867000000000000000e+03 2.569850208469108796e-09 1.189519803312138762e-07 1.049757047914951126e-07 6.429489558323805920e-07 9.804102620749921942e-07 8.171841596241833052e-08 3.053880312253833719e-08 4.594921508753300260e-08
1.868000000000000000e+03 2.567704693537421491e-09 1.190402457330188727e-07 1.050332012705658147e-07 6.431387595846448234e-07 9.811468265907754591e-07 8.178130577276702164e-08 3.055941217488815806e-08 4.598011410006972514e-08
1.869000000000000000e+03 2.565559182637461709e-09 1.191286654546220480e-07 1.050907202744941039e-07 6.433351165282048296e-07 9.818836584885445526e-07 8.184420094767669969e-08 3.058004812759517237e-08 4.601101801444296391e-08
1.870000000000000000e+03 2.563199271808614956e-09 1.192172295270344198e-07 1.051482570797239872e-07 6.435380890689534123e-07 9.826207489193303928e-07 8.190710159441253338e-08 3.060071010241651130e-08 4.604192596325316222e-08
1.871000000000000000e+03 2.561053769075209598e-09 1.193059323620172110e-07 1.052058100035827854e-07 6.437477633292367458e-07 9.833581076395881738e-07 8.197000739713671547e-08 3.062139777944943664e-08 4.607283752768743364e-08
1.872000000000000000e+03 2.558908270354034288e-09 1.193947607205004336e-07 1.052633747771608432e-07 6.439641810404015425e-07 9.840957239594696632e-07 8.203291847764750156e-08 3.064211005616907019e-08 4.610375193079380249e-08
1.873000000000000000e+03 2.556548372051604172e-09 1.194837123147460088e-07 1.053209498297831023e-07 6.441874006652912734e-07 9.848336073614557658e-07 8.209583443230139916e-08 3.066284676359827484e-08 4.613466874656975344e-08
1.874000000000000000e+03 2.554402881457719090e-09 1.195727729097015813e-07 1.053785316306670625e-07 6.444174531028250565e-07 9.855717479720760153e-07 8.215875536972201931e-08 3.068360676946675096e-08 4.616558733435515381e-08
1.875000000000000000e+03 2.552257394856689833e-09 1.196619392957407265e-07 1.054361167855770301e-07 6.446543730737527732e-07 9.863101557491291490e-07 8.222168089752091243e-08 3.070438963645926263e-08 4.619650692084339302e-08
1.876000000000000000e+03 2.550111912242129738e-09 1.197511984343756494e-07 1.054937044377158591e-07 6.448981808378026438e-07 9.870488191019158430e-07 8.228461110901016614e-08 3.072519450857605272e-08 4.622742737271112121e-08
1.877000000000000000e+03 2.547752030508236479e-09 1.198405454288507544e-07 1.055512893689629654e-07 6.451488742837594470e-07 9.877877478958402689e-07 8.234754569829500179e-08 3.074602060953755073e-08 4.625834759280649460e-08
1.878000000000000000e+03 2.545606555969089981e-09 1.199299690829289023e-07 1.056088712298347254e-07 6.454064619147866168e-07 9.885269306082596590e-07 8.241048466652987235e-08 3.076686720665163476e-08 4.628926751527129863e-08
1.879000000000000000e+03 2.543461085397203856e-09 1.200194620763045322e-07 1.056664442334403717e-07 6.456709152074163140e-07 9.892663775447979367e-07 8.247342783592651942e-08 3.078773327214456068e-08 4.632018597287294294e-08
1.880000000000000000e+03 2.541315618786245625e-09 1.201090139492781102e-07 1.057240095333426800e-07 6.459422206554283559e-07 9.900060769014059662e-07 8.253637516556587981e-08 3.080861819152234057e-08 4.635110317450883040e-08
1.881000000000000000e+03 2.539170156129896869e-09 1.201986179357882526e-07 1.057815603803165683e-07 6.462203364557150813e-07 9.907460386269492520e-07 8.259932646306334545e-08 3.082952085703999762e-08 4.638201776218609382e-08
1.882000000000000000e+03 2.536810294929041367e-09 1.202882642090361406e-07 1.058390979566755324e-07 6.465052227647162365e-07 9.914862502946986925e-07 8.266228171146629305e-08 3.085044063924264581e-08 4.641292995724858381e-08
1.883000000000000000e+03 2.534664840283944702e-09 1.203779459182780597e-07 1.058966169357676112e-07 6.467968359135704046e-07 9.922267216947197493e-07 8.272524068583558111e-08 3.087137653440636073e-08 4.644383866371048344e-08
1.884000000000000000e+03 2.532519389574452622e-09 1.204676518188401919e-07 1.059541167418338583e-07 6.470950960693032987e-07 9.929674407527697292e-07 8.278820330282345879e-08 3.089232756851082374e-08 4.647474374331413846e-08
1.885000000000000000e+03 2.530373942794299236e-09 1.205573746869277513e-07 1.060115936132349686e-07 6.473999470351861257e-07 9.937084167599856414e-07 8.285116941473437926e-08 3.091329282573374863e-08 4.650564442433456717e-08
1.886000000000000000e+03 2.528228499937233124e-09 1.206471027268550998e-07 1.060690460516372492e-07 6.477112848106953596e-07 9.944496387916257939e-07 8.291413888412746626e-08 3.093427115380703640e-08 4.653654037326999019e-08
1.887000000000000000e+03 2.526083060997015279e-09 1.207368325570494216e-07 1.061264709436685451e-07 6.480290444735152267e-07 9.951911142968314442e-07 8.297711159611271929e-08 3.095526192525274283e-08 4.656743095251454328e-08
1.888000000000000000e+03 2.523937625967420752e-09 1.208265499433413932e-07 1.061838666383188113e-07 6.483531098886259250e-07 9.959328347037460565e-07 8.304008739968941603e-08 3.097626378506360658e-08 4.659831579416123929e-08
1.889000000000000000e+03 2.521792194842237003e-09 1.209162495165422365e-07 1.062412301482082983e-07 6.486833876961813691e-07 9.966748050508265331e-07 8.310306618505183155e-08 3.099727591706846480e-08 4.662919428556869030e-08
1.890000000000000000e+03 2.519646767615264313e-09 1.210059193995990052e-07 1.062985594056315644e-07 6.490197563475070581e-07 9.974170186570674681e-07 8.316604783100673000e-08 3.101829707726512016e-08 4.666006598717567314e-08
1.891000000000000000e+03 2.517286942871334692e-09 1.210955557703404286e-07 1.063558531494434910e-07 6.493621036822406141e-07 9.981594792365391404e-07 8.322903219130472772e-08 3.103932664662770701e-08 4.669093060661908475e-08
1.892000000000000000e+03 2.515141523542029787e-09 1.211851437804863055e-07 1.064131074585663453e-07 6.497102871296836505e-07 9.989021793780645212e-07 8.329201921335209317e-08 3.106036298687553693e-08 4.672178736803442064e-08
1.893000000000000000e+03 2.512996108092290463e-09 1.212746798840951974e-07 1.064703224996608345e-07 6.500641820194638794e-07 9.996451252739624627e-07 8.335500870577122135e-08 3.108140558424401170e-08 4.675263623937001363e-08
1.894000000000000000e+03 2.510850696515971183e-09 1.213641521843286592e-07 1.065274935438345920e-07 6.504236336779216747e-07 1.000388306159103409e-06 8.341800058192416779e-08 3.110245288787057087e-08 4.678347627739506040e-08
1.895000000000000000e+03 2.508705288806937573e-09 1.214535535089200958e-07 1.065846206031119124e-07 6.507885073996649821e-07 1.001131730683808157e-06 8.348099471842693858e-08 3.112350411961535445e-08 4.681430744104506618e-08
1.896000000000000000e+03 2.506559884959070153e-09 1.215428748233561113e-07 1.066417005459222173e-07 6.511586191341927120e-07 1.001875386371675900e-06 8.354399106578747800e-08 3.114455798718209858e-08 4.684512910591833175e-08
1.897000000000000000e+03 2.504628885658405741e-09 1.216321075686813023e-07 1.066987322852250724e-07 6.515338318120162199e-07 1.002619282829296716e-06 8.360698938718745746e-08 3.116561350572268379e-08 4.687594098275794958e-08
1.898000000000000000e+03 2.502483489395525631e-09 1.217212422389583040e-07 1.067557132007198335e-07 6.519139536391935730e-07 1.003363406493604453e-06 8.366998966559010624e-08 3.118666937959778584e-08 4.690674255522058259e-08
1.899000000000000000e+03 2.500338096975650546e-09 1.218102710921985112e-07 1.068126429876838038e-07 6.522988252036514537e-07 1.004107766055140844e-06 8.373299166391421113e-08 3.120772469080780045e-08 4.693753368447144928e-08
1.900000000000000000e+03 2.498192708392712289e-09 1.218991848203689631e-07 1.068695178893142230e-07 6.526882581644471955e-07 1.004852348609976002e-06 8.379599535494574174e-08 3.122877806528702644e-08 4.696831363082313337e-08
1.901000000000000000e+03 2.496047323640653417e-09 1.219879758061431552e-07 1.069263377751202129e-07 6.530820756292849486e-07 1.005597161144126815e-06 8.385900048130733135e-08 3.124982856224355290e-08 4.699908228218446945e-08
1.902000000000000000e+03 2.493901942713430134e-09 1.220766350372561235e-07 1.069830989033375010e-07 6.534800780398754698e-07 1.006342192960970480e-06 8.392200705285186573e-08 3.127087480844730972e-08 4.702983891254457270e-08
1.903000000000000000e+03 2.491756565605011054e-09 1.221651547656168403e-07 1.070398019257231588e-07 6.538820876475461296e-07 1.007087449565796579e-06 8.398501483839240896e-08 3.129191592041739622e-08 4.706058356873758220e-08
1.904000000000000000e+03 2.489611192309377196e-09 1.222535265162356963e-07 1.070964437213841333e-07 6.542878973341764799e-07 1.007832920520537424e-06 8.404802378671879164e-08 3.131295058647233261e-08 4.709131562484960671e-08
1.905000000000000000e+03 2.487465822820523229e-09 1.223417423012400564e-07 1.071530243444325951e-07 6.546973173712603256e-07 1.008578611508265706e-06 8.411103373445946790e-08 3.133397783754233729e-08 4.712203503319151338e-08
1.906000000000000000e+03 2.485534856757812170e-09 1.224297937921662908e-07 1.072095403514453691e-07 6.551101358381571085e-07 1.009324512276055658e-06 8.417404468553248128e-08 3.135499633974115369e-08 4.715274112204739474e-08
1.907000000000000000e+03 2.483389494746639921e-09 1.225176732563641207e-07 1.072659917771435536e-07 6.555261348362050598e-07 1.010070626855623382e-06 8.423705639176859995e-08 3.137600506033733399e-08 4.718343381291965030e-08
1.908000000000000000e+03 2.481244136524428439e-09 1.226053722146764021e-07 1.073223760855823566e-07 6.559451457473996495e-07 1.010816946331914288e-06 8.430006888172302509e-08 3.139700283618838490e-08 4.721411261665314547e-08
1.909000000000000000e+03 2.479098782085221609e-09 1.226928829565377052e-07 1.073786921426790133e-07 6.563669092085656682e-07 1.011563473029760647e-06 8.436308187682550654e-08 3.141798843445554677e-08 4.724477721864502719e-08
1.910000000000000000e+03 2.476953431423076139e-09 1.227801974046792730e-07 1.074349395441465510e-07 6.567912637382693335e-07 1.012310199087501757e-06 8.442609543595367504e-08 3.143896092169017477e-08 4.727542755125238911e-08
1.911000000000000000e+03 2.475022483569100176e-09 1.228673096220903980e-07 1.074911165000403716e-07 6.572179320908926380e-07 1.013057126781767362e-06 8.448910921323502028e-08 3.145991907428753154e-08 4.730606315146380164e-08
1.912000000000000000e+03 2.472877140326003381e-09 1.229542098433144404e-07 1.075472225564012934e-07 6.576467550378497175e-07 1.013804247503728574e-06 8.455212329176009950e-08 3.148086185119694913e-08 4.733668394926622790e-08
1.913000000000000000e+03 2.470731800842334522e-09 1.230408927272505524e-07 1.076032559062674561e-07 6.580774740326316492e-07 1.014551563713699738e-06 8.461513735078286715e-08 3.150178811243443711e-08 4.736728948579068602e-08
1.914000000000000000e+03 2.468586465112200766e-09 1.231273480679875294e-07 1.076592151807977107e-07 6.585098983587361737e-07 1.015299067015169668e-06 8.467815146579120389e-08 3.152269663629839556e-08 4.739787951094668153e-08
1.915000000000000000e+03 2.466655531698315103e-09 1.232135709676740857e-07 1.077151011103021701e-07 6.589437903450957084e-07 1.016046759789084450e-06 8.474116535218566581e-08 3.154358658173969516e-08 4.742845406852292599e-08
1.916000000000000000e+03 2.464510203340811954e-09 1.232995527727113268e-07 1.077709109618742405e-07 6.593789426634877294e-07 1.016794631964182321e-06 8.480417911390983484e-08 3.156445667584588500e-08 4.745901265258852596e-08
1.917000000000000000e+03 2.462364878719356483e-09 1.233852873162508664e-07 1.078266470007820430e-07 6.598151245405849327e-07 1.017542687493421836e-06 8.486719244339453350e-08 3.158530614003474216e-08 4.748955559729956072e-08
1.918000000000000000e+03 2.460433956046650542e-09 1.234707663738338148e-07 1.078823040807372387e-07 6.602521188404776597e-07 1.018290915320199450e-06 8.493020539548711711e-08 3.160613349193722552e-08 4.752008191276216202e-08
1.919000000000000000e+03 2.458288638763327697e-09 1.235559852553796626e-07 1.079378861119227847e-07 6.606896954202971934e-07 1.019039320258711834e-06 8.499321775865495078e-08 3.162693820639500551e-08 4.755059228227739812e-08
1.920000000000000000e+03 2.456143325198675118e-09 1.236409359566615804e-07 1.079933879301137046e-07 6.611276487993565690e-07 1.019787890837475740e-06 8.505622946079325640e-08 3.164771882227934508e-08 4.758108567204479945e-08
1.921000000000000000e+03 2.454212413216475402e-09 1.237256127704805722e-07 1.080488129948382211e-07 6.615657311144913654e-07 1.020536631718150968e-06 8.511924038539384320e-08 3.166847468154097513e-08 4.761156270783894682e-08
1.922000000000000000e+03 2.452067106955671296e-09 1.238100099018699673e-07 1.081041568825302153e-07 6.620037426851633566e-07 1.021285531017296833e-06 8.518225041270110199e-08 3.168920453733663072e-08 4.764202248405495510e-08
1.923000000000000000e+03 2.449921804396268406e-09 1.238941210325677548e-07 1.081594225545530576e-07 6.624414704919956794e-07 1.022034594670082725e-06 8.524525946314622678e-08 3.170990773499446750e-08 4.767246554146592831e-08
1.924000000000000000e+03 2.447990903054217813e-09 1.239779378018724955e-07 1.082146070424218290e-07 6.628786740167612713e-07 1.022783807633697320e-06 8.530826743351111934e-08 3.173058289000509305e-08 4.770289126175265789e-08
1.925000000000000000e+03 2.445845607764594308e-09 1.240614573506954150e-07 1.082697118911863659e-07 6.633151578222633691e-07 1.023533177761606701e-06 8.537127418690927322e-08 3.175122948677306066e-08 4.773329989278396351e-08
1.926000000000000000e+03 2.443914713449624171e-09 1.241446706093730500e-07 1.083247358473891416e-07 6.637506917490458098e-07 1.024282689671764332e-06 8.543427966970271085e-08 3.177184627183214816e-08 4.776369116468878221e-08
1.927000000000000000e+03 2.441769425407264193e-09 1.242275762156217026e-07 1.083796795779131184e-07 6.641850790032614044e-07 1.025032349569957312e-06 8.549728372455430788e-08 3.179243274448830288e-08 4.779406514838472912e-08
1.928000000000000000e+03 2.439838538097386398e-09 1.243101645408317730e-07 1.084345411376523504e-07 6.646181020519774112e-07 1.025782144532178320e-06 8.556028632057052281e-08 3.181298758933037371e-08 4.782442144636658084e-08
1.929000000000000000e+03 2.437693257279868803e-09 1.243924337373680702e-07 1.084893228328720019e-07 6.650495493803632631e-07 1.026532078561643342e-06 8.562328729377636495e-08 3.183351037798208178e-08 4.785476044634877310e-08
1.930000000000000000e+03 2.435547980123950149e-09 1.244743753147989649e-07 1.085440228824942954e-07 6.654792160998911403e-07 1.027282140839188263e-06 8.568628660807870162e-08 3.185399991369158633e-08 4.788508178099089114e-08
1.931000000000000000e+03 2.433617103338180031e-09 1.245559876608333733e-07 1.085986422767337010e-07 6.659068921361939648e-07 1.028032333972086794e-06 8.574928406268235082e-08 3.187445566683781912e-08 4.791538557064926918e-08
1.932000000000000000e+03 2.431471833373523950e-09 1.246372630846594152e-07 1.086531802029978165e-07 6.663323741838932822e-07 1.028782646435560165e-06 8.581227971355415426e-08 3.189487659168584133e-08 4.794567166502382674e-08
1.933000000000000000e+03 2.429540963538155473e-09 1.247181997305210501e-07 1.087076377339294483e-07 6.667554717671330226e-07 1.029533083429093228e-06 8.587527331369549287e-08 3.191526219043693097e-08 4.797594018625066645e-08
1.934000000000000000e+03 2.427610097112536323e-09 1.247987906879752580e-07 1.087620142012872313e-07 6.671759856726886487e-07 1.030283629858230002e-06 8.593826492308093153e-08 3.193561148692674374e-08 4.800619101335582149e-08
1.935000000000000000e+03 2.425464837835933049e-09 1.248790360234218251e-07 1.088163103550342033e-07 6.675937268478914955e-07 1.031034294414145590e-06 8.600125429593074482e-08 3.195592408773391310e-08 4.803642420617778884e-08
1.936000000000000000e+03 2.423533978328361197e-09 1.249589273319503334e-07 1.088705266227407110e-07 6.680084926188775223e-07 1.031785059727597834e-06 8.606424146012659715e-08 3.197619899820110236e-08 4.806663984727211854e-08
1.937000000000000000e+03 2.421388726187832659e-09 1.250384639031082453e-07 1.089246636946070120e-07 6.684200976684858999e-07 1.032535934751864323e-06 8.612722621765841700e-08 3.199643578374512744e-08 4.809683800001906333e-08
1.938000000000000000e+03 2.419457873576772872e-09 1.251176406705623017e-07 1.089787209991711978e-07 6.688283619725043856e-07 1.033286902716292401e-06 8.619020861911931025e-08 3.201663363707434467e-08 4.812701855942902176e-08
1.939000000000000000e+03 2.417312628550354531e-09 1.251964550957246899e-07 1.090327008134929486e-07 6.692330999428051458e-07 1.034037972214330744e-06 8.625318846897104607e-08 3.203679213950676066e-08 4.815718189932540686e-08
1.940000000000000000e+03 2.415381782814358842e-09 1.252749012672599119e-07 1.090866011509626964e-07 6.696341361881468391e-07 1.034789126572988959e-06 8.631616579335656844e-08 3.205691031275989951e-08 4.818732763115562394e-08
1.941000000000000000e+03 2.413450940450974139e-09 1.253529817464026619e-07 1.091404248948670015e-07 6.700313006318248272e-07 1.035540373669187048e-06 8.637914036182807032e-08 3.207698815367889437e-08 4.821745623649525237e-08
1.942000000000000000e+03 2.411305705997888580e-09 1.254306888113852081e-07 1.091941712446935544e-07 6.704244177114960545e-07 1.036291696672933036e-06 8.644211225161020727e-08 3.209702467336026365e-08 4.824756757421065003e-08
1.943000000000000000e+03 2.409374870477680990e-09 1.255080234562622036e-07 1.092478427029136224e-07 6.708133267681154741e-07 1.037043104773466505e-06 8.650508120783445798e-08 3.211701975177223232e-08 4.827766204455337919e-08
1.944000000000000000e+03 2.407444038314364645e-09 1.255849791132458161e-07 1.093014385041295334e-07 6.711978539385344974e-07 1.037794579790226436e-06 8.656804732269265606e-08 3.213697248215830778e-08 4.830773951808754109e-08
1.945000000000000000e+03 2.405298814386049335e-09 1.256615585108466709e-07 1.093549611601216058e-07 6.715778530192518706e-07 1.038546132039578399e-06 8.663101033585295742e-08 3.215688289132053156e-08 4.833780039574859774e-08
1.946000000000000000e+03 2.403367989034219159e-09 1.257377555196598437e-07 1.094084088265886891e-07 6.719531634081184908e-07 1.039297742106780160e-06 8.669397039311883579e-08 3.217675004323205597e-08 4.836784435411536177e-08
1.947000000000000000e+03 2.401437167023658509e-09 1.258135718862165025e-07 1.094617852922213429e-07 6.723236280485092124e-07 1.040049421325444474e-06 8.675692717903266937e-08 3.219657397812580121e-08 4.839787202698825631e-08
1.948000000000000000e+03 2.399291953571849942e-09 1.258890036607748036e-07 1.095150891287617699e-07 6.726891081407559289e-07 1.040801149788468972e-06 8.681988086569118454e-08 3.221635399040421763e-08 4.842788318058306448e-08
1.949000000000000000e+03 2.397361138341281387e-09 1.259640523685500230e-07 1.095683241140933556e-07 6.730494590872772206e-07 1.041552938184609848e-06 8.688283114774244489e-08 3.223609013301055697e-08 4.845787845053840988e-08
1.950000000000000000e+03 2.395430326436456177e-09 1.260387137296722169e-07 1.096214889549746002e-07 6.734045423470345271e-07 1.042304768450371965e-06 8.694577820627774027e-08 3.225578169246720962e-08 4.848785763248347340e-08
1.951000000000000000e+03 2.393499517852261923e-09 1.261129907646762539e-07 1.096745861485440900e-07 6.737542315443842669e-07 1.043056648786717731e-06 8.700872174416869921e-08 3.227542874794353934e-08 4.851782111479878291e-08
1.952000000000000000e+03 2.391354318257049210e-09 1.261868791204328929e-07 1.097276168396396449e-07 6.740983964400728304e-07 1.043808563333387195e-06 8.707166190553361017e-08 3.229503080668035916e-08 4.854776915891195861e-08
1.953000000000000000e+03 2.389423516411228286e-09 1.262603831645490209e-07 1.097805817836383653e-07 6.744369038788263140e-07 1.044560518978694111e-06 8.713459842639519777e-08 3.231458787146837132e-08 4.857770182334554575e-08
1.954000000000000000e+03 2.387492717870640350e-09 1.263334982073449606e-07 1.098334837414410061e-07 6.747696453455926015e-07 1.045312500728350500e-06 8.719753142833830503e-08 3.233409961342178187e-08 4.860761967944801651e-08
1.955000000000000000e+03 2.385561922630210236e-09 1.264062280269410016e-07 1.098863225167350291e-07 6.750964991535243072e-07 1.046064515094696541e-06 8.726046067891559777e-08 3.235356594287648882e-08 4.863752260977158899e-08
1.956000000000000000e+03 2.383631130684875600e-09 1.264785714185424408e-07 1.099391017233770674e-07 6.754173668158487111e-07 1.046816546883243781e-06 8.732338629284612140e-08 3.237298685337006092e-08 4.866741135136357041e-08
1.957000000000000000e+03 2.381485948263985879e-09 1.265505301322016948e-07 1.099918209037254104e-07 6.757321332371353818e-07 1.047568602082375609e-06 8.738630803356973354e-08 3.239236211199984406e-08 4.869728573483306130e-08
1.958000000000000000e+03 2.379555163005540437e-09 1.266221029488809366e-07 1.100444830612219476e-07 6.760407072837916468e-07 1.048320665575303808e-06 8.744922598716781183e-08 3.241169166971633079e-08 4.872714636952796708e-08
1.959000000000000000e+03 2.377624381026949668e-09 1.266932945349552675e-07 1.100970888869729046e-07 6.763429901884933919e-07 1.049072745815055297e-06 8.751213994668928288e-08 3.243097562636294081e-08 4.875699332094450820e-08
1.960000000000000000e+03 2.375693602323192174e-09 1.267641022331521273e-07 1.101496399841723106e-07 6.766388909481421580e-07 1.049824824976214302e-06 8.757505000953859460e-08 3.245021371459527735e-08 4.878682692815646518e-08
1.961000000000000000e+03 2.373762826889257307e-09 1.268345320371418722e-07 1.102021387801401025e-07 6.769283240976072816e-07 1.050576914084903463e-06 8.763795599141360669e-08 3.246940630613293536e-08 4.881664760485257878e-08
1.962000000000000000e+03 2.371832054720143107e-09 1.269045826884294983e-07 1.102545862919509726e-07 6.772112046644565180e-07 1.051328992873984610e-06 8.770085799306843825e-08 3.248855318448077199e-08 4.884645557690606269e-08
1.963000000000000000e+03 2.369901285810858365e-09 1.269742591548571533e-07 1.103069852021790832e-07 6.774874578930716235e-07 1.052081074709061246e-06 8.776375583318343140e-08 3.250765470171353088e-08 4.887625130988042368e-08
1.964000000000000000e+03 2.367756127171348804e-09 1.270435610667833118e-07 1.103593368077738473e-07 6.777570105482961879e-07 1.052833136402966639e-06 8.782664963390728842e-08 3.252671074905484388e-08 4.890603509193555574e-08
