# els cl_ilc_tt cl_ilc_ee
1.910000000000000000e+02 4.002009188423335151e-04 3.733788885764267621e-06
1.920000000000000000e+02 3.977827153587027830e-04 3.709976247133536409e-06
1.930000000000000000e+02 3.953983637870041941e-04 3.686451364071154530e-06
1.940000000000000000e+02 3.930010315608432675e-04 3.663209285620236108e-06
1.950000000000000000e+02 3.906824124857391392e-04 3.640245171394101516e-06
1.960000000000000000e+02 3.883952229190103288e-04 3.617554288545829389e-06
1.970000000000000000e+02 3.861387909974936961e-04 3.595132008836095804e-06
1.980000000000000000e+02 3.838682294949660452e-04 3.572973805795491929e-06
1.990000000000000000e+02 3.816715258808643391e-04 3.551075251977779560e-06
2.000000000000000000e+02 3.795033890595408250e-04 3.529432016300892917e-06
2.010000000000000000e+02 3.773632705298265934e-04 3.508039861472486185e-06
2.020000000000000000e+02 3.752081552099828087e-04 3.486894641496718713e-06
2.030000000000000000e+02 3.731224798669062308e-04 3.465992299259415755e-06
2.040000000000000000e+02 3.710628738048188857e-04 3.445328864188832823e-06
2.050000000000000000e+02 3.690288175427208902e-04 3.424900449989378803e-06
2.060000000000000000e+02 3.669791242965204751e-04 3.404703252445245124e-06
2.070000000000000000e+02 3.649948377866303758e-04 3.384733547292034306e-06
2.080000000000000000e+02 3.630344108541940168e-04 3.364987688153568121e-06
2.090000000000000000e+02 3.610973687595560419e-04 3.345462104541693826e-06
2.100000000000000000e+02 3.591832262035991527e-04 3.326153299916879832e-06
2.110000000000000000e+02 3.572914062845406022e-04 3.307057849807476880e-06
2.120000000000000000e+02 3.553832756958524007e-04 3.288172399985538990e-06
2.130000000000000000e+02 3.535352014529624751e-04 3.269493664697390270e-06
2.140000000000000000e+02 3.517081306092409800e-04 3.251018424946796704e-06
2.150000000000000000e+02 3.499016247486069699e-04 3.232743526829126784e-06
2.160000000000000000e+02 3.481152319375243860e-04 3.214665879914847999e-06
2.170000000000000000e+02 3.463485933871596786e-04 3.196782455680341973e-06
2.180000000000000000e+02 3.446012823206215684e-04 3.179090285984753724e-06
2.190000000000000000e+02 3.428372737274211252e-04 3.161586461591219524e-06
2.200000000000000000e+02 3.411278310622548092e-04 3.144268130730812745e-06
2.210000000000000000e+02 3.394366124356703544e-04 3.127132497708176854e-06
2.220000000000000000e+02 3.377632098476955201e-04 3.110176821546919834e-06
2.230000000000000000e+02 3.361073325411735656e-04 3.093398414674075877e-06
2.240000000000000000e+02 3.344686730523120546e-04 3.076794641641783164e-06
2.250000000000000000e+02 3.328130888897127019e-04 3.060362917885232025e-06
2.260000000000000000e+02 3.312080260308485286e-04 3.044100708515607406e-06
2.270000000000000000e+02 3.296192356018633933e-04 3.028005527147239202e-06
2.280000000000000000e+02 3.280463140705731744e-04 3.012074934757077045e-06
2.290000000000000000e+02 3.264889730238777201e-04 2.996306538576345155e-06
2.300000000000000000e+02 3.249148013593140707e-04 2.980697991012505297e-06
2.310000000000000000e+02 3.233881785346458628e-04 2.965246988601513022e-06
2.320000000000000000e+02 3.218762659402346431e-04 2.949951270988181852e-06
2.330000000000000000e+02 3.203788862590097714e-04 2.934808619935111536e-06
2.340000000000000000e+02 3.188646854327046557e-04 2.919816858358147487e-06
2.350000000000000000e+02 3.173958323683834671e-04 2.904973849388156274e-06
2.360000000000000000e+02 3.159407039698587660e-04 2.890277495458177363e-06
2.370000000000000000e+02 3.144990444345602374e-04 2.875725737415053268e-06
2.380000000000000000e+02 3.130407883586411159e-04 2.861316553654881662e-06
2.390000000000000000e+02 3.116257121237055432e-04 2.847047959281515663e-06
2.400000000000000000e+02 3.102234539968034633e-04 2.832918005287376681e-06
2.410000000000000000e+02 3.088047052876837038e-04 2.818924777755963998e-06
2.420000000000000000e+02 3.074276758375585339e-04 2.805066397085294964e-06
2.430000000000000000e+02 3.060628659166102911e-04 2.791341017231820096e-06
2.440000000000000000e+02 3.046816410644084859e-04 2.777746824973944021e-06
2.450000000000000000e+02 3.033408314980309980e-04 2.764282039194813461e-06
2.460000000000000000e+02 3.019837262330541880e-04 2.750944910183516741e-06
2.470000000000000000e+02 3.006661227678523595e-04 2.737733718954588958e-06
2.480000000000000000e+02 2.993323349794172784e-04 2.724646776584603069e-06
2.490000000000000000e+02 2.980372603442185881e-04 2.711682423566114994e-06
