# els cl_ilc_tt cl_ilc_ee
2.500000000000000000e+02 3.671322285342028409e-04 2.510942959822394079e-06
2.510000000000000000e+02 3.643757654862116971e-04 2.503443880093484454e-06
2.520000000000000000e+02 3.633732098259185813e-04 2.489708425501348666e-06
2.530000000000000000e+02 3.622679318617695989e-04 2.477223780849995072e-06
2.540000000000000000e+02 3.602341198058489646e-04 2.462812998788621434e-06
2.550000000000000000e+02 3.583158512480330007e-04 2.452868143464590802e-06
2.560000000000000000e+02 3.576376753084070182e-04 2.437169199730410815e-06
2.570000000000000000e+02 3.555956543302343092e-04 2.433508875553721723e-06
2.580000000000000000e+02 3.543753806183404828e-04 2.421590057252253256e-06
2.590000000000000000e+02 3.520134931274963353e-04 2.416548028036512007e-06
2.600000000000000000e+02 3.507313340448585197e-04 2.406709802899512520e-06
2.610000000000000000e+02 3.495815933347282589e-04 2.392066116732536378e-06
2.620000000000000000e+02 3.473017934360358408e-04 2.379814386970692930e-06
2.630000000000000000e+02 3.459826673248023459e-04 2.372393634176269598e-06
2.640000000000000000e+02 3.447601480021042237e-04 2.362057763361325622e-06
2.650000000000000000e+02 3.429263887488240010e-04 2.349407495577051450e-06
2.660000000000000000e+02 3.409018416676669935e-04 2.335674973783295084e-06
2.670000000000000000e+02 3.400820774264570788e-04 2.332863376512078278e-06
2.680000000000000000e+02 3.386080079743267733e-04 2.320336705135747719e-06
2.690000000000000000e+02 3.371471919566435493e-04 2.313100669237708069e-06
2.700000000000000000e+02 3.352992508289399237e-04 2.302512586490975130e-06
2.710000000000000000e+02 3.342910856729764866e-04 2.288517269018730070e-06
2.720000000000000000e+02 3.329077802137551641e-04 2.280870382692776361e-06
2.730000000000000000e+02 3.316053651145710172e-04 2.268805404451549773e-06
2.740000000000000000e+02 3.301245701632819838e-04 2.261598612590521430e-06
2.750000000000000000e+02 3.289454401313395525e-04 2.253539663374140478e-06
2.760000000000000000e+02 3.274999667991837634e-04 2.241544089795079973e-06
2.770000000000000000e+02 3.263751634040186738e-04 2.231163075524635597e-06
2.780000000000000000e+02 3.247445582614135709e-04 2.223217543179546798e-06
2.790000000000000000e+02 3.242029252887321331e-04 2.217449076550825820e-06
2.800000000000000000e+02 3.221071082220454992e-04 2.212011753473071209e-06
2.810000000000000000e+02 3.211025392904993860e-04 2.204427871975217414e-06
2.820000000000000000e+02 3.194015533166348337e-04 2.191060755967863169e-06
2.830000000000000000e+02 3.184487767630304000e-04 2.185894962852361467e-06
2.840000000000000000e+02 3.180020826592393798e-04 2.179949647032816887e-06
2.850000000000000000e+02 3.172080883608362017e-04 2.176972426525334284e-06
2.860000000000000000e+02 3.163056820627466832e-04 2.171381465488182436e-06
2.870000000000000000e+02 3.151677565511260405e-04 2.159234382925926449e-06
2.880000000000000000e+02 3.135071472122274668e-04 2.151533695591503442e-06
2.890000000000000000e+02 3.115756803653805954e-04 2.143656792558482574e-06
2.900000000000000000e+02 3.097506028514176242e-04 2.141152305098391376e-06
2.910000000000000000e+02 3.084289932517357644e-04 2.126207768114900742e-06
2.920000000000000000e+02 3.077627508112131135e-04 2.114009107848687737e-06
2.930000000000000000e+02 3.065403466767830406e-04 2.106164055422012143e-06
2.940000000000000000e+02 3.063541101463194754e-04 2.106808524204760788e-06
2.950000000000000000e+02 3.046789124816384384e-04 2.096102887080194247e-06
2.960000000000000000e+02 3.030278487950825977e-04 2.085976057338215053e-06
2.970000000000000000e+02 3.013384138784030736e-04 2.078072989169359806e-06
2.980000000000000000e+02 3.004300253393873488e-04 2.066502864403225212e-06
2.990000000000000000e+02 2.994700423441775663e-04 2.066260450770151068e-06
3.000000000000000000e+02 2.984966385268125158e-04 2.059728506952777614e-06
3.010000000000000000e+02 2.970391909943023777e-04 2.046734763353408646e-06
3.020000000000000000e+02 2.955654466119007483e-04 2.043424487241967443e-06
3.030000000000000000e+02 2.945182629400807479e-04 2.034359722119400051e-06
3.040000000000000000e+02 2.937230847483198728e-04 2.023979963649699120e-06
3.050000000000000000e+02 2.928140097752797259e-04 2.022206200485614504e-06
3.060000000000000000e+02 2.918203882994587568e-04 2.011170112753873205e-06
3.070000000000000000e+02 2.898333379304549148e-04 2.005534435956465138e-06
3.080000000000000000e+02 2.890926602980858104e-04 2.001820842871325903e-06
3.090000000000000000e+02 2.884299840161669835e-04 1.995295711485906789e-06
3.100000000000000000e+02 2.874722588572996241e-04 1.991082920374709340e-06
3.110000000000000000e+02 2.861414113258252986e-04 1.983705873877897747e-06
3.120000000000000000e+02 2.848044882682920559e-04 1.972160812728379811e-06
3.130000000000000000e+02 2.841246043895908572e-04 1.958786372370728005e-06
3.140000000000000000e+02 2.831509073978749624e-04 1.952469525521489635e-06
3.150000000000000000e+02 2.816496583233172733e-04 1.940958110349660293e-06
3.160000000000000000e+02 2.806251647510493957e-04 1.937086394452496897e-06
3.170000000000000000e+02 2.796493316878591773e-04 1.931680007135650284e-06
3.180000000000000000e+02 2.796431080085989103e-04 1.929908769003636189e-06
3.190000000000000000e+02 2.782683873763708618e-04 1.923649138187882754e-06
3.200000000000000000e+02 2.767703831228483552e-04 1.924308192558807127e-06
3.210000000000000000e+02 2.756841361035353415e-04 1.914042666743297446e-06
3.220000000000000000e+02 2.750289393623182605e-04 1.911400548920173718e-06
3.230000000000000000e+02 2.739758377598765855e-04 1.895563334675640792e-06
3.240000000000000000e+02 2.725717984722163950e-04 1.892882516579535933e-06
3.250000000000000000e+02 2.718044196701694943e-04 1.881501703212408378e-06
3.260000000000000000e+02 2.711536949477252856e-04 1.877153871713284179e-06
3.270000000000000000e+02 2.702621835561643633e-04 1.872357247938490573e-06
3.280000000000000000e+02 2.687381791099197406e-04 1.861859664496033422e-06
3.290000000000000000e+02 2.681417774879677851e-04 1.860167314766779127e-06
3.300000000000000000e+02 2.671144413746356157e-04 1.855312591050512476e-06
3.310000000000000000e+02 2.665132354903124320e-04 1.851014342137580257e-06
3.320000000000000000e+02 2.650955596710654282e-04 1.841532409025104790e-06
3.330000000000000000e+02 2.643547847470146140e-04 1.835502133177077161e-06
3.340000000000000000e+02 2.637869588581803130e-04 1.830768739022040545e-06
3.350000000000000000e+02 2.625134626330000230e-04 1.825655755873905131e-06
3.360000000000000000e+02 2.612924328549353714e-04 1.815487014215692633e-06
3.370000000000000000e+02 2.606409438852738941e-04 1.809338692604130309e-06
3.380000000000000000e+02 2.595052661991179683e-04 1.797757235970176028e-06
3.390000000000000000e+02 2.585919500599348215e-04 1.795016346864053620e-06
3.400000000000000000e+02 2.576107095414108912e-04 1.787663588474614901e-06
3.410000000000000000e+02 2.570603209130874808e-04 1.781709391775810710e-06
3.420000000000000000e+02 2.562296726286195938e-04 1.775715693572554318e-06
3.430000000000000000e+02 2.549910609592321675e-04 1.777322579655802522e-06
3.440000000000000000e+02 2.541703706595517314e-04 1.769778330625429156e-06
3.450000000000000000e+02 2.536657632928765818e-04 1.768938480636443988e-06
3.460000000000000000e+02 2.523594395378576222e-04 1.760774176811357896e-06
3.470000000000000000e+02 2.515814483929290852e-04 1.756692863942005562e-06
3.480000000000000000e+02 2.508758990343849284e-04 1.753869236514821387e-06
3.490000000000000000e+02 2.500447234482170160e-04 1.741049148718458556e-06
3.500000000000000000e+02 2.488953127506040685e-04 1.734481668533656240e-06
3.510000000000000000e+02 2.480430509432519871e-04 1.732427087373552148e-06
3.520000000000000000e+02 2.475610386992704425e-04 1.729564839599719405e-06
3.530000000000000000e+02 2.465338081057070314e-04 1.726676311744085263e-06
3.540000000000000000e+02 2.457606935881960237e-04 1.721800912398274361e-06
3.550000000000000000e+02 2.451128270702842963e-04 1.714299644521870363e-06
3.560000000000000000e+02 2.441794505505191152e-04 1.712567008403323302e-06
3.570000000000000000e+02 2.434038196700848719e-04 1.708216323227611976e-06
3.580000000000000000e+02 2.423866586892863895e-04 1.705181764978535150e-06
3.590000000000000000e+02 2.420253813367340687e-04 1.700339564883804551e-06
3.600000000000000000e+02 2.408751137125038095e-04 1.692428915613333437e-06
3.610000000000000000e+02 2.401601212839978505e-04 1.679891368287415460e-06
3.620000000000000000e+02 2.394823508023469780e-04 1.682444939974713468e-06
3.630000000000000000e+02 2.387013565110008867e-04 1.673167673556339150e-06
3.640000000000000000e+02 2.377171265283861581e-04 1.663337460415254052e-06
3.650000000000000000e+02 2.370464118524776389e-04 1.661493075304015869e-06
3.660000000000000000e+02 2.363852439095284329e-04 1.660195271467971623e-06
3.670000000000000000e+02 2.355873216901977743e-04 1.654782477633977146e-06
3.680000000000000000e+02 2.345938406677410221e-04 1.648979072474214474e-06
3.690000000000000000e+02 2.340991748065479898e-04 1.639985917011076460e-06
3.700000000000000000e+02 2.331698334294477458e-04 1.633090521161276031e-06
3.710000000000000000e+02 2.323458548373286755e-04 1.630014456701738620e-06
3.720000000000000000e+02 2.318380731631019317e-04 1.626413132775681852e-06
3.730000000000000000e+02 2.313012383412081793e-04 1.623575852265149131e-06
3.740000000000000000e+02 2.302367062477689622e-04 1.618515180625028843e-06
3.750000000000000000e+02 2.296870486090355639e-04 1.616499381247936159e-06
3.760000000000000000e+02 2.291085865930634323e-04 1.613385821407074722e-06
3.770000000000000000e+02 2.283899042263848875e-04 1.608812464881198507e-06
3.780000000000000000e+02 2.273631208145116727e-04 1.605370242368809540e-06
3.790000000000000000e+02 2.268458911551387376e-04 1.598007414331576331e-06
3.800000000000000000e+02 2.261114199851184641e-04 1.596469719398327237e-06
3.810000000000000000e+02 2.253283415758215637e-04 1.590625286625804560e-06
3.820000000000000000e+02 2.247368705410307391e-04 1.591985529594038484e-06
3.830000000000000000e+02 2.239719796886355013e-04 1.586901486089297065e-06
3.840000000000000000e+02 2.231802426981141702e-04 1.582939545491219078e-06
3.850000000000000000e+02 2.223965060346519017e-04 1.576634831181780581e-06
3.860000000000000000e+02 2.219857963590146307e-04 1.570445095557648408e-06
