# els cl_ilc_tt cl_ilc_ee
2.500000000000000000e+02 3.886782207432619885e-04 4.111512686689265442e-06
2.510000000000000000e+02 3.819248722482185970e-04 4.083349947301422139e-06
2.520000000000000000e+02 3.813914614893918614e-04 4.081994398119088020e-06
2.530000000000000000e+02 3.814273819225278295e-04 4.061763519324341756e-06
2.540000000000000000e+02 3.799435868857015401e-04 4.028559663799306623e-06
2.550000000000000000e+02 3.757882697935070889e-04 4.024737961986784637e-06
2.560000000000000000e+02 3.759418814005914262e-04 4.002619025048271872e-06
2.570000000000000000e+02 3.718450323757527829e-04 3.993905264914712183e-06
2.580000000000000000e+02 3.735525674925535230e-04 3.974071115342849428e-06
2.590000000000000000e+02 3.629624680165903657e-04 3.967139193743911633e-06
2.600000000000000000e+02 3.661722828823274836e-04 3.952094659748373124e-06
2.610000000000000000e+02 3.662585300859399887e-04 3.929911950004453484e-06
2.620000000000000000e+02 3.636811519185588178e-04 3.899195307828652224e-06
2.630000000000000000e+02 3.639331459572876380e-04 3.901728508477619776e-06
2.640000000000000000e+02 3.650528858783283091e-04 3.880773336471081628e-06
2.650000000000000000e+02 3.575845345278467731e-04 3.849202041018729192e-06
2.660000000000000000e+02 3.576329419496734603e-04 3.833132042647875770e-06
2.670000000000000000e+02 3.542394972182274821e-04 3.833915950367615993e-06
2.680000000000000000e+02 3.554266610801993121e-04 3.828191486772660775e-06
2.690000000000000000e+02 3.507760733392917426e-04 3.809144129248516473e-06
2.700000000000000000e+02 3.534942247954543735e-04 3.791898375665992144e-06
2.710000000000000000e+02 3.456119121032726386e-04 3.772569215746319800e-06
2.720000000000000000e+02 3.466802929723700319e-04 3.752048458787895703e-06
2.730000000000000000e+02 3.431356643926526022e-04 3.725514990160457377e-06
2.740000000000000000e+02 3.444821172967520227e-04 3.716845466351805080e-06
2.750000000000000000e+02 3.407230743221848781e-04 3.699264961825570134e-06
2.760000000000000000e+02 3.438803097778721034e-04 3.690049951607698566e-06
2.770000000000000000e+02 3.437452108096101210e-04 3.676723478820915667e-06
2.780000000000000000e+02 3.373022438076694104e-04 3.666612287383342091e-06
2.790000000000000000e+02 3.395786650343436144e-04 3.661708236933539407e-06
2.800000000000000000e+02 3.346382737817606124e-04 3.657930304568502657e-06
2.810000000000000000e+02 3.343925472203517477e-04 3.644356466610470246e-06
2.820000000000000000e+02 3.376817973837526084e-04 3.628261281979353152e-06
2.830000000000000000e+02 3.351084156443366884e-04 3.622519594753770144e-06
2.840000000000000000e+02 3.342572126397557060e-04 3.613372429840870610e-06
2.850000000000000000e+02 3.347299682339145667e-04 3.616762278553669015e-06
2.860000000000000000e+02 3.311936788553587253e-04 3.595438474531542328e-06
2.870000000000000000e+02 3.329921575551053549e-04 3.573109597238506391e-06
2.880000000000000000e+02 3.299763265556359933e-04 3.555842296314594833e-06
2.890000000000000000e+02 3.291707447710739086e-04 3.525539650774142378e-06
2.900000000000000000e+02 3.250561197247242204e-04 3.538709661615230836e-06
2.910000000000000000e+02 3.228603103477708743e-04 3.500365769103882027e-06
2.920000000000000000e+02 3.211108424618421974e-04 3.496904109667176839e-06
2.930000000000000000e+02 3.221921403924839417e-04 3.478150005987594907e-06
2.940000000000000000e+02 3.183722115129889070e-04 3.469931037647193575e-06
2.950000000000000000e+02 3.217266711620682938e-04 3.465383814408362886e-06
2.960000000000000000e+02 3.137689144421520679e-04 3.438462321787716708e-06
2.970000000000000000e+02 3.122341274259172496e-04 3.432354923865710888e-06
2.980000000000000000e+02 3.105510806078256463e-04 3.413777117630032567e-06
2.990000000000000000e+02 3.114296050117782008e-04 3.412373056772388828e-06
3.000000000000000000e+02 3.083229049331661959e-04 3.388837244134206082e-06
3.010000000000000000e+02 3.100923233164773626e-04 3.372767087459995496e-06
3.020000000000000000e+02 3.075971181048114153e-04 3.370806563952361672e-06
3.030000000000000000e+02 3.071729489897541084e-04 3.360863209387407599e-06
3.040000000000000000e+02 3.045190884977620727e-04 3.350129137999955470e-06
3.050000000000000000e+02 3.033346460067627790e-04 3.334225675479686458e-06
3.060000000000000000e+02 3.016382446903357706e-04 3.318095400026664897e-06
3.070000000000000000e+02 3.007176346411749948e-04 3.309943369656862559e-06
3.080000000000000000e+02 2.995853737323093133e-04 3.301711231960257385e-06
3.090000000000000000e+02 3.003329609524646795e-04 3.269513378831914922e-06
3.100000000000000000e+02 2.972095614518162386e-04 3.275970189561024037e-06
3.110000000000000000e+02 2.970557441100850262e-04 3.266633015565027093e-06
3.120000000000000000e+02 2.957425539886874861e-04 3.253973576429511312e-06
3.130000000000000000e+02 2.923239388526267584e-04 3.231463999352005989e-06
3.140000000000000000e+02 2.950281662953455715e-04 3.227624044489126585e-06
3.150000000000000000e+02 2.910226503282290866e-04 3.216033849494671548e-06
3.160000000000000000e+02 2.910107513108581116e-04 3.221127955521153788e-06
3.170000000000000000e+02 2.886456994254066690e-04 3.203387061745299711e-06
3.180000000000000000e+02 2.873770488493815811e-04 3.201550836634785059e-06
3.190000000000000000e+02 2.872763449016347507e-04 3.183732634967709851e-06
3.200000000000000000e+02 2.851802370671617493e-04 3.195647060548544447e-06
3.210000000000000000e+02 2.849867382497991140e-04 3.152706303044221051e-06
3.220000000000000000e+02 2.858071420307503434e-04 3.150485750580523273e-06
3.230000000000000000e+02 2.854020502312643276e-04 3.140161871464635992e-06
3.240000000000000000e+02 2.816112252301080808e-04 3.146635506503130710e-06
3.250000000000000000e+02 2.805067983431124034e-04 3.114848426820325499e-06
3.260000000000000000e+02 2.797799420667100882e-04 3.116313899865727222e-06
3.270000000000000000e+02 2.775914120837067768e-04 3.113270121120996373e-06
3.280000000000000000e+02 2.765484548215734655e-04 3.104030257636708117e-06
3.290000000000000000e+02 2.770105545991376162e-04 3.096888717254955637e-06
3.300000000000000000e+02 2.745606943346659079e-04 3.092637336914118548e-06
3.310000000000000000e+02 2.734773975245148765e-04 3.074896329764449045e-06
3.320000000000000000e+02 2.721934170584175330e-04 3.058232443076847756e-06
3.330000000000000000e+02 2.719608514271201782e-04 3.040522353324141751e-06
3.340000000000000000e+02 2.720603747521265956e-04 3.029992523148976879e-06
3.350000000000000000e+02 2.693338775446109975e-04 3.031004851560104127e-06
3.360000000000000000e+02 2.692951990988683218e-04 3.014201967483558741e-06
3.370000000000000000e+02 2.677050683463461870e-04 2.997368379678492927e-06
3.380000000000000000e+02 2.663906173911762443e-04 2.983492714220743921e-06
3.390000000000000000e+02 2.655426216403830629e-04 2.981887736247823386e-06
3.400000000000000000e+02 2.662992135948824557e-04 2.983336221231262317e-06
3.410000000000000000e+02 2.633947270858600178e-04 2.954620990614671654e-06
3.420000000000000000e+02 2.645998115562686040e-04 2.948200949585154021e-06
3.430000000000000000e+02 2.618294064246002358e-04 2.940816519688615516e-06
3.440000000000000000e+02 2.604002151871342118e-04 2.917207980182785831e-06
3.450000000000000000e+02 2.604812496413044971e-04 2.908307954265686300e-06
3.460000000000000000e+02 2.585181548671645099e-04 2.898428332282768323e-06
3.470000000000000000e+02 2.568072373579123602e-04 2.895988112225646573e-06
3.480000000000000000e+02 2.553909099140307657e-04 2.894065047509326741e-06
3.490000000000000000e+02 2.578067918890206839e-04 2.885654960045207261e-06
3.500000000000000000e+02 2.528676089719590582e-04 2.862251862802990809e-06
3.510000000000000000e+02 2.537400915522204691e-04 2.857064319891242970e-06
3.520000000000000000e+02 2.534606583647498182e-04 2.854056136481823297e-06
3.530000000000000000e+02 2.509846868730642800e-04 2.855678525849933990e-06
3.540000000000000000e+02 2.504436864631416344e-04 2.827704179212385955e-06
3.550000000000000000e+02 2.501467477096795179e-04 2.811270009808589966e-06
3.560000000000000000e+02 2.536625698813075474e-04 2.818374696837605569e-06
3.570000000000000000e+02 2.467467115674751342e-04 2.815744329989856433e-06
3.580000000000000000e+02 2.495671730414195902e-04 2.807315666471016039e-06
3.590000000000000000e+02 2.458705716636117684e-04 2.799546950893287192e-06
3.600000000000000000e+02 2.471146544981475657e-04 2.775635650176665755e-06
3.610000000000000000e+02 2.446812588073706734e-04 2.769790617222643765e-06
3.620000000000000000e+02 2.445950397845521838e-04 2.779443218752739002e-06
3.630000000000000000e+02 2.467796930101983570e-04 2.766526598631589090e-06
3.640000000000000000e+02 2.433390535231348131e-04 2.765727550438397397e-06
3.650000000000000000e+02 2.425734641502456056e-04 2.755619562614987796e-06
3.660000000000000000e+02 2.419975886488354665e-04 2.750872445776391766e-06
3.670000000000000000e+02 2.401963231196284408e-04 2.738602069935470082e-06
3.680000000000000000e+02 2.388187956558058514e-04 2.732248932661956157e-06
3.690000000000000000e+02 2.401298609673172468e-04 2.721815111635300336e-06
3.700000000000000000e+02 2.395741552783969862e-04 2.704963539549259702e-06
3.710000000000000000e+02 2.385755183218610839e-04 2.687342280239902746e-06
3.720000000000000000e+02 2.374975701523545887e-04 2.675256149700400210e-06
3.730000000000000000e+02 2.362821441688781282e-04 2.683233690632749723e-06
3.740000000000000000e+02 2.352504400446686985e-04 2.686147616913975162e-06
3.750000000000000000e+02 2.335006735707595633e-04 2.660067936968975939e-06
3.760000000000000000e+02 2.349269548020968090e-04 2.669949971015615214e-06
3.770000000000000000e+02 2.337672950426168976e-04 2.646042121862344299e-06
3.780000000000000000e+02 2.306681725949319254e-04 2.638948485327213340e-06
3.790000000000000000e+02 2.312214159171245402e-04 2.622219932372608049e-06
3.800000000000000000e+02 2.287278481790084130e-04 2.631806769650001052e-06
3.810000000000000000e+02 2.285862278737021362e-04 2.629650280482505174e-06
3.820000000000000000e+02 2.286220458102176467e-04 2.626666162405976594e-06
3.830000000000000000e+02 2.282696801872859365e-04 2.613368879235230491e-06
3.840000000000000000e+02 2.265724297201205696e-04 2.614501389121618236e-06
3.850000000000000000e+02 2.252859338516134517e-04 2.598996960423369516e-06
3.860000000000000000e+02 2.261132473507648517e-04 2.589168103216543699e-06
