# els cl_ilc_tt cl_ilc_ee
1.910000000000000000e+02 6.587789331085802582e-04 5.721260871949150190e-06
1.920000000000000000e+02 6.514426263095529548e-04 5.697134974258835559e-06
1.930000000000000000e+02 6.474475617813368325e-04 5.705444787001400551e-06
1.940000000000000000e+02 6.402387016115960831e-04 5.673648932071201831e-06
1.950000000000000000e+02 6.368100755951392215e-04 5.610594258621772413e-06
1.960000000000000000e+02 6.316573111348483408e-04 5.568235281331054229e-06
1.970000000000000000e+02 6.265974313145167675e-04 5.531080562370702144e-06
1.980000000000000000e+02 6.244464740354735985e-04 5.518985882216036011e-06
1.990000000000000000e+02 6.177206724584336514e-04 5.487011658206805512e-06
2.000000000000000000e+02 6.147300326711622890e-04 5.445075670806759721e-06
2.010000000000000000e+02 6.096357102005893914e-04 5.401905662629204346e-06
2.020000000000000000e+02 6.049329327983930804e-04 5.349837801304909220e-06
2.030000000000000000e+02 6.020393109719128933e-04 5.320007817639066638e-06
2.040000000000000000e+02 5.949535568447031136e-04 5.305122114491055280e-06
2.050000000000000000e+02 5.924216493915779314e-04 5.281754449991188872e-06
2.060000000000000000e+02 5.874087811686441859e-04 5.286854672183339484e-06
2.070000000000000000e+02 5.823956560390685386e-04 5.236717434461692791e-06
2.080000000000000000e+02 5.781279399676485329e-04 5.198965272646231851e-06
2.090000000000000000e+02 5.753664350185947211e-04 5.156536490020751151e-06
2.100000000000000000e+02 5.712949455993671143e-04 5.117576383331656934e-06
2.110000000000000000e+02 5.683870789293770905e-04 5.100314361346187453e-06
2.120000000000000000e+02 5.635771250986650440e-04 5.078992763061235503e-06
2.130000000000000000e+02 5.609247430507649859e-04 5.054353290233038261e-06
2.140000000000000000e+02 5.565477728007361740e-04 5.032960193013079720e-06
2.150000000000000000e+02 5.540577925104445828e-04 5.007361023697030478e-06
2.160000000000000000e+02 5.484751326367344774e-04 4.962945568051876187e-06
2.170000000000000000e+02 5.473632950895504891e-04 4.933325597047292656e-06
2.180000000000000000e+02 5.421376232558257910e-04 4.903758572819702185e-06
2.190000000000000000e+02 5.390805048273006718e-04 4.900788785515165464e-06
2.200000000000000000e+02 5.349062917302508822e-04 4.896370775332534768e-06
2.210000000000000000e+02 5.319948885963159298e-04 4.893689193140147020e-06
2.220000000000000000e+02 5.290673004345116141e-04 4.866719925427373536e-06
2.230000000000000000e+02 5.248509798412762497e-04 4.831685450899051988e-06
2.240000000000000000e+02 5.216288169520255603e-04 4.802456233838396730e-06
2.250000000000000000e+02 5.190507692634074898e-04 4.765383557804329469e-06
2.260000000000000000e+02 5.145709656709213748e-04 4.747378638751815723e-06
2.270000000000000000e+02 5.127521581350360982e-04 4.716358077129511901e-06
2.280000000000000000e+02 5.088867992581306600e-04 4.689988165610530487e-06
2.290000000000000000e+02 5.065571865393998481e-04 4.684324921178847054e-06
2.300000000000000000e+02 5.035702260322606760e-04 4.655087897146470787e-06
2.310000000000000000e+02 5.001184296149555064e-04 4.639660851211774535e-06
2.320000000000000000e+02 4.971620785407617794e-04 4.604016449995495951e-06
2.330000000000000000e+02 4.938986644781600968e-04 4.595626780087424644e-06
2.340000000000000000e+02 4.910672871230379981e-04 4.581387872814572879e-06
2.350000000000000000e+02 4.870344996556739991e-04 4.571558216295819939e-06
2.360000000000000000e+02 4.861366215120631372e-04 4.532710690151293904e-06
2.370000000000000000e+02 4.831185932482637106e-04 4.523779208220047049e-06
2.380000000000000000e+02 4.805806323972723355e-04 4.469626171828535986e-06
2.390000000000000000e+02 4.774076085662682929e-04 4.442941386087705441e-06
2.400000000000000000e+02 4.755063467400523578e-04 4.412973650661832431e-06
2.410000000000000000e+02 4.726052483393169035e-04 4.416694156580534333e-06
2.420000000000000000e+02 4.702674119438072066e-04 4.394609298925872110e-06
2.430000000000000000e+02 4.666775222466519883e-04 4.383871420948510620e-06
2.440000000000000000e+02 4.649017188360743641e-04 4.356198486906579064e-06
2.450000000000000000e+02 4.620537229034553340e-04 4.324856711293424147e-06
2.460000000000000000e+02 4.604849265953843960e-04 4.314075362348450831e-06
2.470000000000000000e+02 4.567459677672362946e-04 4.317095853748575343e-06
2.480000000000000000e+02 4.557685516074173535e-04 4.302863228339197667e-06
2.490000000000000000e+02 4.519714543393520698e-04 4.299701852853239200e-06
