# els cl_ilc_tt cl_ilc_ee
2.500000000000000000e+02 3.843003622014322211e-04 4.119706364695956496e-06
2.510000000000000000e+02 3.778204505393575148e-04 4.088877816687914349e-06
2.520000000000000000e+02 3.773553991549990464e-04 4.092069469829104079e-06
2.530000000000000000e+02 3.774011652806235793e-04 4.071157638877853878e-06
2.540000000000000000e+02 3.760867446951538808e-04 4.036413550642652616e-06
2.550000000000000000e+02 3.721422365075264019e-04 4.032484605243707357e-06
2.560000000000000000e+02 3.723458595880949854e-04 4.009419603014921499e-06
2.570000000000000000e+02 3.684712982067814692e-04 4.003396526359674720e-06
2.580000000000000000e+02 3.701439596006883765e-04 3.979972760306659262e-06
2.590000000000000000e+02 3.599454049301997467e-04 3.970885625363925392e-06
2.600000000000000000e+02 3.630915086993300660e-04 3.956159080847532830e-06
2.610000000000000000e+02 3.632381186149036463e-04 3.936933609944136591e-06
2.620000000000000000e+02 3.607821052594773251e-04 3.904324644311581144e-06
2.630000000000000000e+02 3.611181135178750121e-04 3.910684242682138401e-06
2.640000000000000000e+02 3.622079232975080796e-04 3.884907701846052661e-06
2.650000000000000000e+02 3.550124496220914390e-04 3.850297815333408707e-06
2.660000000000000000e+02 3.550959288086547581e-04 3.834679339598517307e-06
2.670000000000000000e+02 3.518579005461045547e-04 3.837890223190855931e-06
2.680000000000000000e+02 3.530130299215208847e-04 3.833043839740083894e-06
2.690000000000000000e+02 3.485832772146766896e-04 3.811142752535624139e-06
2.700000000000000000e+02 3.512702249327605579e-04 3.794710276698517862e-06
2.710000000000000000e+02 3.436211364436767869e-04 3.773314305320375022e-06
2.720000000000000000e+02 3.447092508486066529e-04 3.751375514785026851e-06
2.730000000000000000e+02 3.412997452274907600e-04 3.720726349350951568e-06
2.740000000000000000e+02 3.426305870735078265e-04 3.713873468902928681e-06
2.750000000000000000e+02 3.389988763122110237e-04 3.695487407921812592e-06
2.760000000000000000e+02 3.420846278574150249e-04 3.685366132440997827e-06
2.770000000000000000e+02 3.419984739296044783e-04 3.671569175935635365e-06
2.780000000000000000e+02 3.357545926656328359e-04 3.663662502014169480e-06
2.790000000000000000e+02 3.379946175025065288e-04 3.662487411431888389e-06
2.800000000000000000e+02 3.332245905132058452e-04 3.660569802240626057e-06
2.810000000000000000e+02 3.329941367370761740e-04 3.644999487229404667e-06
2.820000000000000000e+02 3.362227421156308363e-04 3.631670719556050530e-06
2.830000000000000000e+02 3.337192503803982258e-04 3.627111686750048740e-06
2.840000000000000000e+02 3.328852717915029816e-04 3.618039840399993117e-06
2.850000000000000000e+02 3.333429300258677680e-04 3.624710809977777492e-06
2.860000000000000000e+02 3.298964819506709279e-04 3.599884727870341402e-06
2.870000000000000000e+02 3.316770769566998586e-04 3.575942711930151832e-06
2.880000000000000000e+02 3.287836596200018210e-04 3.559278817377251623e-06
2.890000000000000000e+02 3.280491058582274194e-04 3.527106898000477204e-06
2.900000000000000000e+02 3.240865559323240610e-04 3.541909343761256074e-06
2.910000000000000000e+02 3.219871246441708855e-04 3.500729560032828323e-06
2.920000000000000000e+02 3.202841906507969058e-04 3.495701529472034715e-06
2.930000000000000000e+02 3.213257486739489171e-04 3.476369421376508061e-06
2.940000000000000000e+02 3.175861346345433870e-04 3.469865710732065943e-06
2.950000000000000000e+02 3.209119815602633576e-04 3.465107880287565855e-06
2.960000000000000000e+02 3.131560480373047468e-04 3.436640217461147541e-06
2.970000000000000000e+02 3.117116722648838952e-04 3.429789503793643090e-06
2.980000000000000000e+02 3.100530776685532508e-04 3.409300547377933913e-06
2.990000000000000000e+02 3.109226870433827862e-04 3.409315060460262151e-06
3.000000000000000000e+02 3.078511784312355976e-04 3.385135647185327237e-06
3.010000000000000000e+02 3.096314176549586766e-04 3.369297358291060876e-06
3.020000000000000000e+02 3.072193729464578016e-04 3.367915123238507420e-06
3.030000000000000000e+02 3.068121984932632783e-04 3.359101757646891844e-06
3.040000000000000000e+02 3.042014727026731572e-04 3.347954643725913873e-06
3.050000000000000000e+02 3.030266191570107860e-04 3.330654373770519737e-06
3.060000000000000000e+02 3.014082334320904687e-04 3.312667311826256675e-06
3.070000000000000000e+02 3.005353801358036890e-04 3.305146202064386375e-06
3.080000000000000000e+02 2.994282966818001871e-04 3.300125550937828635e-06
3.090000000000000000e+02 3.001581769566210364e-04 3.267217844758200967e-06
3.100000000000000000e+02 2.970674473956756625e-04 3.274579783327137245e-06
3.110000000000000000e+02 2.969402922964509725e-04 3.266613141263405553e-06
3.120000000000000000e+02 2.956826289751429845e-04 3.252561576926938597e-06
3.130000000000000000e+02 2.923134671208846075e-04 3.227750500786266640e-06
3.140000000000000000e+02 2.949777485246637249e-04 3.225216873413429327e-06
3.150000000000000000e+02 2.910624789483977869e-04 3.214104951798248218e-06
3.160000000000000000e+02 2.910805645074737908e-04 3.220035445509410082e-06
3.170000000000000000e+02 2.887406452846652777e-04 3.199794534388127990e-06
3.180000000000000000e+02 2.874620363070950731e-04 3.198014288474423019e-06
3.190000000000000000e+02 2.873972512970513100e-04 3.180851498382600904e-06
3.200000000000000000e+02 2.853567288399125323e-04 3.193041720020426943e-06
3.210000000000000000e+02 2.851917167451178069e-04 3.148436584661767721e-06
3.220000000000000000e+02 2.859891163572989069e-04 3.146114275704558666e-06
3.230000000000000000e+02 2.855909290818790390e-04 3.136262928726504110e-06
3.240000000000000000e+02 2.818756339468105813e-04 3.142341946424471799e-06
3.250000000000000000e+02 2.807808276453640866e-04 3.109544047905067251e-06
3.260000000000000000e+02 2.800478835314425719e-04 3.112099377796025885e-06
3.270000000000000000e+02 2.778859837202114769e-04 3.111610320219579048e-06
3.280000000000000000e+02 2.768657290232650410e-04 3.100610833871101626e-06
3.290000000000000000e+02 2.773320807587043371e-04 3.092923459484927353e-06
3.300000000000000000e+02 2.749064668507753776e-04 3.089147071557943104e-06
3.310000000000000000e+02 2.738426274956479427e-04 3.071477775761914713e-06
3.320000000000000000e+02 2.725997071750412329e-04 3.053758667745654093e-06
3.330000000000000000e+02 2.723768644105526945e-04 3.035902664018686337e-06
3.340000000000000000e+02 2.724529423348519275e-04 3.024857549883251757e-06
3.350000000000000000e+02 2.697888389242640681e-04 3.027242854713506909e-06
3.360000000000000000e+02 2.697775101766653068e-04 3.010282823648644970e-06
3.370000000000000000e+02 2.681669578287838103e-04 2.992850785212367522e-06
3.380000000000000000e+02 2.668796768236122692e-04 2.977633398915739926e-06
3.390000000000000000e+02 2.660460571325542556e-04 2.977506448501080516e-06
3.400000000000000000e+02 2.668199580370183232e-04 2.979704280550941881e-06
3.410000000000000000e+02 2.639071140189772221e-04 2.948900599281449565e-06
3.420000000000000000e+02 2.651178105398559258e-04 2.942936991860127922e-06
3.430000000000000000e+02 2.624054789062568336e-04 2.936290128404065558e-06
3.440000000000000000e+02 2.609674883716406237e-04 2.911542152692920816e-06
3.450000000000000000e+02 2.610313666897913260e-04 2.901471244242690146e-06
3.460000000000000000e+02 2.591114347465599526e-04 2.891377904807818989e-06
3.470000000000000000e+02 2.574162014793944238e-04 2.889317968521838339e-06
3.480000000000000000e+02 2.559833335435334964e-04 2.887156319389550573e-06
3.490000000000000000e+02 2.584197226923170892e-04 2.879501728871387306e-06
3.500000000000000000e+02 2.535030292856504854e-04 2.855137329238681372e-06
3.510000000000000000e+02 2.543897843193723544e-04 2.849734473730588802e-06
3.520000000000000000e+02 2.541033115646212058e-04 2.846625947956437611e-06
3.530000000000000000e+02 2.516307696717532804e-04 2.848511470094319044e-06
3.540000000000000000e+02 2.511108956462854624e-04 2.819323918618667353e-06
3.550000000000000000e+02 2.508037531168699373e-04 2.802687940216229039e-06
3.560000000000000000e+02 2.543276386425077939e-04 2.809787874014664291e-06
3.570000000000000000e+02 2.474257625978903909e-04 2.807747520730633927e-06
3.580000000000000000e+02 2.502607675022699421e-04 2.799722121809884356e-06
3.590000000000000000e+02 2.465441920703585494e-04 2.791398003948805362e-06
3.600000000000000000e+02 2.478216960242705111e-04 2.767276316078218640e-06
3.610000000000000000e+02 2.453959051210615199e-04 2.762099247902388786e-06
3.620000000000000000e+02 2.453084693698468258e-04 2.772250315403831841e-06
3.630000000000000000e+02 2.474980488645813479e-04 2.759085349631918007e-06
3.640000000000000000e+02 2.440839549396268320e-04 2.757560118987164843e-06
3.650000000000000000e+02 2.432990380775437657e-04 2.747535858520796733e-06
3.660000000000000000e+02 2.427114684036383598e-04 2.742652492920017169e-06
3.670000000000000000e+02 2.409229888030382230e-04 2.730761697642416512e-06
3.680000000000000000e+02 2.395582126634623736e-04 2.724289333151498686e-06
3.690000000000000000e+02 2.408645183537429615e-04 2.713542650709667353e-06
3.700000000000000000e+02 2.403230042997789805e-04 2.695853875536742296e-06
3.710000000000000000e+02 2.393368835794594497e-04 2.679090719611790515e-06
3.720000000000000000e+02 2.382563471006806397e-04 2.667067902063926932e-06
3.730000000000000000e+02 2.370255178069068374e-04 2.674353465887361706e-06
3.740000000000000000e+02 2.360175635995049703e-04 2.677634893226107230e-06
3.750000000000000000e+02 2.342593200395500994e-04 2.652298579116589460e-06
3.760000000000000000e+02 2.356859398834924228e-04 2.661443732540809228e-06
3.770000000000000000e+02 2.345378857210547621e-04 2.637571586688127034e-06
3.780000000000000000e+02 2.314359398819737317e-04 2.629641595186226543e-06
3.790000000000000000e+02 2.319870297339722423e-04 2.612901141639847220e-06
3.800000000000000000e+02 2.294874861029319482e-04 2.623453876330896737e-06
3.810000000000000000e+02 2.293641354845881429e-04 2.621872433263309611e-06
3.820000000000000000e+02 2.293918770499271361e-04 2.617988386269974574e-06
3.830000000000000000e+02 2.290326315296427610e-04 2.604674506849381641e-06
3.840000000000000000e+02 2.273417472324160702e-04 2.606787717441938582e-06
3.850000000000000000e+02 2.260594577965161888e-04 2.591206366785761839e-06
3.860000000000000000e+02 2.268875500706408631e-04 2.581537252416744238e-06
